artifact,requested_version,resolved_version,module,conflict_type
com.fasterxml.jackson.core:jackson-databind,2.19.4,2.19.4,yawl-engine,managed
org.hamcrest:hamcrest-core,compile,3.0,yawl-engine,managed
org.apache.commons:commons-lang3,3.20.0,3.20.0,yawl-utilities,managed
commons-io:commons-io,2.21.0,2.21.0,yawl-utilities,managed
commons-codec:commons-codec,1.19.0,1.19.0,yawl-utilities,managed
org.jdom:jdom2,2.0.6.1,2.0.6.1,yawl-utilities,managed
jakarta.xml.bind:jakarta.xml.bind-api,4.0.5,4.0.5,yawl-utilities,managed
com.sun.xml.bind:jaxb-impl,4.0.5,4.0.5,yawl-utilities,managed
org.apache.logging.log4j:log4j-api,2.25.3,2.25.3,yawl-utilities,managed
org.apache.logging.log4j:log4j-core,2.25.3,2.25.3,yawl-utilities,managed
org.slf4j:slf4j-api,2.0.17,2.0.17,yawl-utilities,managed
org.jspecify:jspecify,1.0.0,1.0.0,yawl-utilities,managed
org.jdom:jdom2,2.0.6.1,2.0.6.1,yawl-utilities,managed
jaxen:jaxen,1.2.0,1.2.0,yawl-utilities,managed
jakarta.xml.bind:jakarta.xml.bind-api,4.0.5,4.0.5,yawl-utilities,managed
com.sun.xml.bind:jaxb-impl,4.0.5,4.0.5,yawl-utilities,managed
jakarta.xml.bind:jakarta.xml.bind-api,4.0.2,4.0.5,yawl-utilities,managed
org.eclipse.angus:angus-activation,2.0.2,2.0.3,yawl-utilities,managed
jakarta.activation:jakarta.activation-api,2.1.4,2.1.4,yawl-utilities,managed
org.apache.commons:commons-lang3,3.20.0,3.20.0,yawl-utilities,managed
org.apache.commons:commons-collections4,4.5.0-M2,4.5.0-M2,yawl-utilities,managed
org.apache.logging.log4j:log4j-api,2.25.3,2.25.3,yawl-utilities,managed
org.slf4j:slf4j-api,2.0.17,2.0.17,yawl-utilities,managed
org.jspecify:jspecify,1.0.0,1.0.0,yawl-utilities,managed
jakarta.persistence:jakarta.persistence-api,3.2.0,3.2.0,yawl-utilities,managed
org.hibernate.orm:hibernate-core,6.6.42.Final,6.6.42.Final,yawl-utilities,managed
jakarta.persistence:jakarta.persistence-api,3.1.0,3.2.0,yawl-utilities,managed
org.jboss.logging:jboss-logging,3.5.0.Final,3.6.1.Final,yawl-utilities,managed
io.smallrye:jandex,3.2.0,3.3.1,yawl-utilities,managed
com.fasterxml:classmate,1.5.1,1.7.3,yawl-utilities,managed
net.bytebuddy:byte-buddy,1.17.5,1.18.5,yawl-utilities,managed
jakarta.xml.bind:jakarta.xml.bind-api,4.0.0,4.0.5,yawl-utilities,managed
jakarta.xml.bind:jakarta.xml.bind-api,4.0.0,4.0.5,yawl-utilities,managed
jakarta.activation:jakarta.activation-api,2.1.1,2.1.4,yawl-utilities,managed
org.eclipse.angus:angus-activation,2.0.0,2.0.3,yawl-utilities,managed
com.sun.istack:istack-commons-runtime,4.1.1,4.2.0,yawl-utilities,managed
org.hibernate.orm:hibernate-hikaricp,6.6.42.Final,6.6.42.Final,yawl-utilities,managed
org.jboss.logging:jboss-logging,3.5.0.Final,3.6.1.Final,yawl-utilities,managed
org.hibernate.orm:hibernate-core,6.6.42.Final,6.6.42.Final,yawl-utilities,managed
com.zaxxer:HikariCP,3.2.0,7.0.2,yawl-utilities,managed
com.h2database:h2,2.4.240,2.4.240,yawl-utilities,managed
org.postgresql:postgresql,42.7.7,42.7.7,yawl-utilities,managed
com.mysql:mysql-connector-j,9.4.0,9.4.0,yawl-utilities,managed
com.zaxxer:HikariCP,7.0.2,7.0.2,yawl-utilities,managed
org.slf4j:slf4j-api,2.0.17,2.0.17,yawl-utilities,managed
org.apache.commons:commons-lang3,3.20.0,3.20.0,yawl-utilities,managed
org.apache.commons:commons-dbcp2,2.14.0,2.14.0,yawl-utilities,managed
org.apache.commons:commons-pool2,2.13.0,2.13.1,yawl-utilities,managed
org.jdom:jdom2,2.0.6.1,2.0.6.1,yawl-utilities,managed
jakarta.xml.bind:jakarta.xml.bind-api,4.0.5,4.0.5,yawl-utilities,managed
jakarta.activation:jakarta.activation-api,2.1.4,2.1.4,yawl-utilities,managed
org.apache.logging.log4j:log4j-api,2.25.3,2.25.3,yawl-utilities,managed
org.apache.logging.log4j:log4j-core,2.25.3,2.25.3,yawl-utilities,managed
org.slf4j:slf4j-api,2.0.17,2.0.17,yawl-utilities,managed
org.jspecify:jspecify,1.0.0,1.0.0,yawl-utilities,managed
io.opentelemetry.semconv:opentelemetry-semconv,1.34.0,1.39.0,yawl-utilities,managed
com.squareup.okhttp3:okhttp,5.1.0,5.1.0,yawl-utilities,managed
io.opentelemetry.semconv:opentelemetry-semconv,1.39.0,1.39.0,yawl-utilities,managed
org.jspecify:jspecify,1.0.0,1.0.0,yawl-utilities,managed
org.jspecify:jspecify,1.0.0,1.0.0,yawl-utilities,managed
org.jspecify:jspecify,1.0.0,1.0.0,yawl-utilities,managed
org.jspecify:jspecify,1.0.0,1.0.0,yawl-utilities,managed
io.micrometer:micrometer-core,1.16.3,1.16.3,yawl-utilities,managed
org.apache.logging.log4j:log4j-api,2.25.3,2.25.3,yawl-utilities,managed
org.apache.logging.log4j:log4j-api,2.25.3,2.25.3,yawl-utilities,managed
org.slf4j:slf4j-api,2.0.17,2.0.17,yawl-utilities,managed
org.apache.logging.log4j:log4j-core,2.25.3,2.25.3,yawl-utilities,managed
com.fasterxml.jackson.core:jackson-annotations,2.19.4,2.19.4,yawl-utilities,managed
com.fasterxml.jackson.core:jackson-core,2.19.4,2.19.4,yawl-utilities,managed
com.fasterxml.jackson.core:jackson-annotations,2.19.4,2.19.4,yawl-utilities,managed
com.fasterxml.jackson.core:jackson-core,2.19.4,2.19.4,yawl-utilities,managed
com.fasterxml.jackson.core:jackson-databind,2.19.4,2.19.4,yawl-utilities,managed
org.springframework.boot:spring-boot-starter,3.5.10,3.5.10,yawl-utilities,managed
org.springframework.boot:spring-boot-autoconfigure,3.5.10,3.5.10,yawl-utilities,managed
org.slf4j:slf4j-api,2.0.17,2.0.17,yawl-utilities,managed
org.apache.logging.log4j:log4j-to-slf4j,2.24.3,2.25.3,yawl-utilities,managed
org.apache.logging.log4j:log4j-api,2.25.3,2.25.3,yawl-utilities,managed
org.slf4j:slf4j-api,2.0.17,2.0.17,yawl-utilities,managed
org.slf4j:slf4j-api,2.0.17,2.0.17,yawl-utilities,managed
jakarta.annotation:jakarta.annotation-api,2.1.1,3.0.0,yawl-utilities,managed
org.springframework.boot:spring-boot-autoconfigure,3.5.10,3.5.10,yawl-utilities,managed
com.fasterxml.jackson.core:jackson-databind,2.19.4,2.19.4,yawl-utilities,managed
com.fasterxml.jackson.datatype:jackson-datatype-jsr310,2.19.4,2.19.4,yawl-utilities,managed
io.micrometer:micrometer-core,1.15.8,1.16.3,yawl-utilities,managed
org.hamcrest:hamcrest-core,compile,3.0,yawl-utilities,managed
org.jspecify:jspecify,1.0.0,1.0.0,yawl-utilities,managed
org.jspecify:jspecify,1.0.0,1.0.0,yawl-utilities,managed
org.jspecify:jspecify,1.0.0,1.0.0,yawl-utilities,managed
org.junit.jupiter:junit-jupiter-api,compile,6.0.3,yawl-utilities,managed
org.jspecify:jspecify,1.0.0,1.0.0,yawl-utilities,managed
org.apache.commons:commons-lang3,3.20.0,3.20.0,yawl-utilities,managed
commons-io:commons-io,2.21.0,2.21.0,yawl-utilities,managed
commons-codec:commons-codec,1.19.0,1.19.0,yawl-utilities,managed
org.jdom:jdom2,2.0.6.1,2.0.6.1,yawl-utilities,managed
jakarta.xml.bind:jakarta.xml.bind-api,4.0.5,4.0.5,yawl-utilities,managed
com.sun.xml.bind:jaxb-impl,4.0.5,4.0.5,yawl-utilities,managed
org.apache.logging.log4j:log4j-api,2.25.3,2.25.3,yawl-utilities,managed
org.apache.logging.log4j:log4j-core,2.25.3,2.25.3,yawl-utilities,managed
org.slf4j:slf4j-api,2.0.17,2.0.17,yawl-utilities,managed
org.jspecify:jspecify,1.0.0,1.0.0,yawl-utilities,managed
org.jdom:jdom2,2.0.6.1,2.0.6.1,yawl-utilities,managed
jaxen:jaxen,1.2.0,1.2.0,yawl-utilities,managed
jakarta.xml.bind:jakarta.xml.bind-api,4.0.5,4.0.5,yawl-utilities,managed
com.sun.xml.bind:jaxb-impl,4.0.5,4.0.5,yawl-utilities,managed
jakarta.xml.bind:jakarta.xml.bind-api,4.0.2,4.0.5,yawl-utilities,managed
org.eclipse.angus:angus-activation,2.0.2,2.0.3,yawl-utilities,managed
jakarta.activation:jakarta.activation-api,2.1.4,2.1.4,yawl-utilities,managed
org.apache.commons:commons-lang3,3.20.0,3.20.0,yawl-utilities,managed
org.apache.commons:commons-collections4,4.5.0-M2,4.5.0-M2,yawl-utilities,managed
org.apache.logging.log4j:log4j-api,2.25.3,2.25.3,yawl-utilities,managed
org.slf4j:slf4j-api,2.0.17,2.0.17,yawl-utilities,managed
org.jspecify:jspecify,1.0.0,1.0.0,yawl-utilities,managed
jakarta.persistence:jakarta.persistence-api,3.2.0,3.2.0,yawl-utilities,managed
org.hibernate.orm:hibernate-core,6.6.42.Final,6.6.42.Final,yawl-utilities,managed
jakarta.persistence:jakarta.persistence-api,3.1.0,3.2.0,yawl-utilities,managed
org.jboss.logging:jboss-logging,3.5.0.Final,3.6.1.Final,yawl-utilities,managed
io.smallrye:jandex,3.2.0,3.3.1,yawl-utilities,managed
com.fasterxml:classmate,1.5.1,1.7.3,yawl-utilities,managed
net.bytebuddy:byte-buddy,1.17.5,1.18.5,yawl-utilities,managed
jakarta.xml.bind:jakarta.xml.bind-api,4.0.0,4.0.5,yawl-utilities,managed
jakarta.xml.bind:jakarta.xml.bind-api,4.0.0,4.0.5,yawl-utilities,managed
jakarta.activation:jakarta.activation-api,2.1.1,2.1.4,yawl-utilities,managed
org.eclipse.angus:angus-activation,2.0.0,2.0.3,yawl-utilities,managed
com.sun.istack:istack-commons-runtime,4.1.1,4.2.0,yawl-utilities,managed
org.hibernate.orm:hibernate-hikaricp,6.6.42.Final,6.6.42.Final,yawl-utilities,managed
org.jboss.logging:jboss-logging,3.5.0.Final,3.6.1.Final,yawl-utilities,managed
org.hibernate.orm:hibernate-core,6.6.42.Final,6.6.42.Final,yawl-utilities,managed
com.zaxxer:HikariCP,3.2.0,7.0.2,yawl-utilities,managed
com.h2database:h2,2.4.240,2.4.240,yawl-utilities,managed
org.postgresql:postgresql,42.7.7,42.7.7,yawl-utilities,managed
com.mysql:mysql-connector-j,9.4.0,9.4.0,yawl-utilities,managed
com.zaxxer:HikariCP,7.0.2,7.0.2,yawl-utilities,managed
org.slf4j:slf4j-api,2.0.17,2.0.17,yawl-utilities,managed
org.apache.commons:commons-lang3,3.20.0,3.20.0,yawl-utilities,managed
org.apache.commons:commons-dbcp2,2.14.0,2.14.0,yawl-utilities,managed
org.apache.commons:commons-pool2,2.13.0,2.13.1,yawl-utilities,managed
org.jdom:jdom2,2.0.6.1,2.0.6.1,yawl-utilities,managed
jakarta.xml.bind:jakarta.xml.bind-api,4.0.5,4.0.5,yawl-utilities,managed
jakarta.activation:jakarta.activation-api,2.1.4,2.1.4,yawl-utilities,managed
org.apache.logging.log4j:log4j-api,2.25.3,2.25.3,yawl-utilities,managed
org.apache.logging.log4j:log4j-core,2.25.3,2.25.3,yawl-utilities,managed
org.apache.logging.log4j:log4j-api,2.25.3,2.25.3,yawl-utilities,managed
org.slf4j:slf4j-api,2.0.17,2.0.17,yawl-utilities,managed
org.jspecify:jspecify,1.0.0,1.0.0,yawl-utilities,managed
jakarta.persistence:jakarta.persistence-api,3.2.0,3.2.0,yawl-elements,managed
org.hibernate.orm:hibernate-core,6.6.42.Final,6.6.42.Final,yawl-elements,managed
com.h2database:h2,2.4.240,2.4.240,yawl-elements,managed
org.apache.commons:commons-lang3,3.20.0,3.20.0,yawl-elements,managed
org.apache.logging.log4j:log4j-api,2.25.3,2.25.3,yawl-elements,managed
org.slf4j:slf4j-api,2.0.17,2.0.17,yawl-elements,managed
org.jspecify:jspecify,1.0.0,1.0.0,yawl-elements,managed
jakarta.persistence:jakarta.persistence-api,3.2.0,3.2.0,yawl-engine,managed
org.hibernate.orm:hibernate-core,6.6.42.Final,6.6.42.Final,yawl-engine,managed
org.apache.commons:commons-lang3,3.20.0,3.20.0,yawl-engine,managed
org.apache.commons:commons-collections4,4.5.0-M2,4.5.0-M2,yawl-engine,managed
org.jdom:jdom2,2.0.6.1,2.0.6.1,yawl-engine,managed
com.fasterxml.jackson.core:jackson-databind,2.19.4,2.19.4,yawl-engine,managed
com.fasterxml.jackson.core:jackson-annotations,2.19.4,2.19.4,yawl-engine,managed
com.fasterxml.jackson.core:jackson-core,2.19.4,2.19.4,yawl-engine,managed
org.apache.logging.log4j:log4j-api,2.25.3,2.25.3,yawl-engine,managed
org.slf4j:slf4j-api,2.0.17,2.0.17,yawl-engine,managed
org.jspecify:jspecify,1.0.0,1.0.0,yawl-engine,managed
jakarta.ws.rs:jakarta.ws.rs-api,compile,4.0.0,yawl-engine,managed
jakarta.annotation:jakarta.annotation-api,3.0.0,3.0.0,yawl-engine,managed
org.glassfish.jersey.core:jersey-server,4.0.2,4.0.2,yawl-engine,managed
org.glassfish.jersey.core:jersey-client,4.0.2,4.0.2,yawl-engine,managed
jakarta.ws.rs:jakarta.ws.rs-api,compile,4.0.0,yawl-engine,managed
jakarta.ws.rs:jakarta.ws.rs-api,compile,4.0.0,yawl-engine,managed
jakarta.annotation:jakarta.annotation-api,3.0.0,3.0.0,yawl-engine,managed
jakarta.ws.rs:jakarta.ws.rs-api,compile,4.0.0,yawl-engine,managed
org.apache.commons:commons-lang3,3.20.0,3.20.0,yawl-utilities,managed
commons-io:commons-io,2.21.0,2.21.0,yawl-utilities,managed
commons-codec:commons-codec,1.19.0,1.19.0,yawl-utilities,managed
org.jdom:jdom2,2.0.6.1,2.0.6.1,yawl-utilities,managed
jakarta.xml.bind:jakarta.xml.bind-api,4.0.5,4.0.5,yawl-utilities,managed
com.sun.xml.bind:jaxb-impl,4.0.5,4.0.5,yawl-utilities,managed
org.apache.logging.log4j:log4j-api,2.25.3,2.25.3,yawl-utilities,managed
org.apache.logging.log4j:log4j-core,2.25.3,2.25.3,yawl-utilities,managed
org.slf4j:slf4j-api,2.0.17,2.0.17,yawl-utilities,managed
org.jspecify:jspecify,1.0.0,1.0.0,yawl-utilities,managed
org.jdom:jdom2,2.0.6.1,2.0.6.1,yawl-utilities,managed
jaxen:jaxen,1.2.0,1.2.0,yawl-utilities,managed
jakarta.xml.bind:jakarta.xml.bind-api,4.0.5,4.0.5,yawl-utilities,managed
com.sun.xml.bind:jaxb-impl,4.0.5,4.0.5,yawl-utilities,managed
jakarta.xml.bind:jakarta.xml.bind-api,4.0.2,4.0.5,yawl-utilities,managed
org.eclipse.angus:angus-activation,2.0.2,2.0.3,yawl-utilities,managed
jakarta.activation:jakarta.activation-api,2.1.4,2.1.4,yawl-utilities,managed
org.apache.commons:commons-lang3,3.20.0,3.20.0,yawl-utilities,managed
org.apache.commons:commons-collections4,4.5.0-M2,4.5.0-M2,yawl-utilities,managed
org.apache.logging.log4j:log4j-api,2.25.3,2.25.3,yawl-utilities,managed
org.slf4j:slf4j-api,2.0.17,2.0.17,yawl-utilities,managed
org.jspecify:jspecify,1.0.0,1.0.0,yawl-utilities,managed
jakarta.persistence:jakarta.persistence-api,3.2.0,3.2.0,yawl-utilities,managed
org.hibernate.orm:hibernate-core,6.6.42.Final,6.6.42.Final,yawl-utilities,managed
jakarta.persistence:jakarta.persistence-api,3.1.0,3.2.0,yawl-utilities,managed
org.jboss.logging:jboss-logging,3.5.0.Final,3.6.1.Final,yawl-utilities,managed
io.smallrye:jandex,3.2.0,3.3.1,yawl-utilities,managed
com.fasterxml:classmate,1.5.1,1.7.3,yawl-utilities,managed
net.bytebuddy:byte-buddy,1.17.5,1.18.5,yawl-utilities,managed
jakarta.xml.bind:jakarta.xml.bind-api,4.0.0,4.0.5,yawl-utilities,managed
jakarta.xml.bind:jakarta.xml.bind-api,4.0.0,4.0.5,yawl-utilities,managed
jakarta.activation:jakarta.activation-api,2.1.1,2.1.4,yawl-utilities,managed
org.eclipse.angus:angus-activation,2.0.0,2.0.3,yawl-utilities,managed
com.sun.istack:istack-commons-runtime,4.1.1,4.2.0,yawl-utilities,managed
org.hibernate.orm:hibernate-hikaricp,6.6.42.Final,6.6.42.Final,yawl-utilities,managed
org.jboss.logging:jboss-logging,3.5.0.Final,3.6.1.Final,yawl-utilities,managed
org.hibernate.orm:hibernate-core,6.6.42.Final,6.6.42.Final,yawl-utilities,managed
com.zaxxer:HikariCP,3.2.0,7.0.2,yawl-utilities,managed
com.h2database:h2,2.4.240,2.4.240,yawl-utilities,managed
org.postgresql:postgresql,42.7.7,42.7.7,yawl-utilities,managed
com.mysql:mysql-connector-j,9.4.0,9.4.0,yawl-utilities,managed
com.zaxxer:HikariCP,7.0.2,7.0.2,yawl-utilities,managed
org.slf4j:slf4j-api,2.0.17,2.0.17,yawl-utilities,managed
org.apache.commons:commons-lang3,3.20.0,3.20.0,yawl-utilities,managed
org.apache.commons:commons-dbcp2,2.14.0,2.14.0,yawl-utilities,managed
org.apache.commons:commons-pool2,2.13.0,2.13.1,yawl-utilities,managed
org.jdom:jdom2,2.0.6.1,2.0.6.1,yawl-utilities,managed
jakarta.xml.bind:jakarta.xml.bind-api,4.0.5,4.0.5,yawl-utilities,managed
jakarta.activation:jakarta.activation-api,2.1.4,2.1.4,yawl-utilities,managed
org.apache.logging.log4j:log4j-api,2.25.3,2.25.3,yawl-utilities,managed
org.apache.logging.log4j:log4j-core,2.25.3,2.25.3,yawl-utilities,managed
org.slf4j:slf4j-api,2.0.17,2.0.17,yawl-utilities,managed
org.jspecify:jspecify,1.0.0,1.0.0,yawl-utilities,managed
org.apache.logging.log4j:log4j-api,2.25.3,2.25.3,yawl-utilities,managed
org.hamcrest:hamcrest-core,compile,3.0,yawl-utilities,managed
